subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
43	1	3	42	210	lighthouses55.jpg	lighthouses	A	118	177.007565	1	0.560802936553955	336	1	3
43	1	3	43	211	forests31.jpg	forests	B	122	183.007374	1	0.749900579452515	375	0	3
43	1	3	44	212	mountains20.jpg	mountains	X	125	187.507308	1	0.588944673538208	344	0	4
43	1	3	45	213	canyons13.jpg	canyons	X	129	193.507175	1	0.567069530487061	206	1	1
43	1	3	46	214	parks1.jpg	parks	X	133	199.507073	1	0.884170532226562	86	1	3
43	1	3	47	215	fields1.jpg	fields	X	135	202.507066	1	0.742199420928955	17	1	4
43	1	3	48	216	mountains19.jpg	mountains	X	138	207.006945	1	0.789258480072021	111	1	4
43	1	3	49	217	parks8.jpg	parks	X	140	210.023708	1	0.727632522583008	418	0	3
43	1	3	50	218	canyons48.jpg	canyons	X	144	216.090497	1	0.766119956970215	76	0	4
43	1	3	51	219	lighthouses3.jpg	lighthouses	A	148	222.006772	1	0.753527641296387	300	1	4
43	1	3	52	220	forests23.jpg	forests	B	150	225.00673	1	0.743591785430908	161	0	4
43	1	3	53	221	waterfalls52.jpg	waterfalls	X	153	229.506559	1	0.814720630645752	196	1	1
43	1	3	54	222	canyons3.jpg	canyons	X	157	235.506483	1	0.613821506500244	430	1	3
43	1	3	55	223	parks13.jpg	parks	X	159	238.506396	1	1.21385884284973	174	1	4
43	1	3	56	224	lighthouses7.jpg	lighthouses	A	163	244.506326	1	0.699935436248779	183	1	4
43	1	3	57	225	forests3.jpg	forests	B	166	249.006234	1	0.735994577407837	92	0	3
43	1	3	58	226	fields19.jpg	fields	X	168	252.006199	1	0.967057466506958	497	0	3
43	1	3	59	227	deserts44.jpg	deserts	A	172	258.00613	1	0.641095399856567	51	1	2
43	1	3	60	228	marshes16.jpg	marshes	B	175	262.506042	1	0.671227216720581	368	1	4
43	1	3	61	229	parks19.jpg	parks	X	177	265.506023	1	0.670228958129883	269	1	3
43	1	3	62	230	mountains38.jpg	mountains	X	180	270.072603	1	0.725677490234375	331	1	3
43	1	3	63	231	waterfalls50.jpg	waterfalls	X	183	274.505917	1	0.579448223114014	80	1	4
43	1	3	64	232	fields12.jpg	fields	X	186	279.005794	1	0.816527843475342	474	1	3
43	1	3	65	233	waterfalls16.jpg	waterfalls	X	188	282.02246	1	0.905832767486572	214	0	3
43	1	3	66	234	deserts8.jpg	deserts	A	192	288.005683	1	0.639619112014771	139	1	4
43	1	3	67	235	marshes17.jpg	marshes	B	194	291.02229	1	0.672979593276978	126	0	1
43	1	3	68	236	parks45.jpg	parks	X	197	295.505485	1	0.866940498352051	273	0	4
43	1	3	69	237	lighthouses25.jpg	lighthouses	A	201	301.505418	1	0.647826671600342	212	1	4
43	1	3	70	238	forests22.jpg	forests	B	203	304.505359	1	0.778882503509521	427	0	1
43	1	3	71	239	parks52.jpg	parks	X	205	307.505308	1	0.705966711044312	396	0	4
43	1	3	72	240	canyons32.jpg	canyons	X	208	312.005166	1	0.682021617889404	160	1	2
43	1	3	73	241	fields13.jpg	fields	X	210	315.005113	1	0.623088598251343	491	1	4
43	1	3	74	242	lakes13.jpg	lakes	A	214	321.005014	1	0.843183517456055	140	0	3
43	1	3	75	243	beaches34.jpg	beaches	B	216	324.004959	1	0.778223514556885	227	1	4
43	1	3	76	244	mountains14.jpg	mountains	X	218	327.004907	1	0.784290552139282	50	0	2
43	1	3	77	245	deserts16.jpg	deserts	A	220	330.004855	1	1.1693274974823	151	0	4
43	1	3	78	246	marshes41.jpg	marshes	B	224	336.021536	1	0.681753635406494	496	1	3
43	1	3	79	247	lakes53.jpg	lakes	A	227	340.504717	1	0.695493698120117	502	0	3
43	1	3	80	248	beaches17.jpg	beaches	B	229	343.504648	1	0.75452446937561	199	0	4
43	1	3	81	249	fields2.jpg	fields	X	232	348.021367	1	0.782937288284302	320	1	4
43	1	3	82	250	deserts14.jpg	deserts	A	235	352.504589	1	0.842709302902222	58	0	3
43	1	3	83	251	marshes32.jpg	marshes	B	238	357.004377	1	0.859776735305786	192	1	4
43	1	4	0	252	canyons4.jpg	canyons	X	5	7.677189	1	1.09989929199219	419	1	4
43	1	4	1	253	waterfalls10.jpg	waterfalls	X	7	10.510766	1	0.539701700210571	62	1	3
43	1	4	2	254	parks15.jpg	parks	X	9	13.527115	1	0.43398118019104	241	1	4
43	1	4	3	255	mountains32.jpg	mountains	X	11	16.527151	1	0.577031850814819	71	0	1
43	1	4	4	256	lakes28.jpg	lakes	A	14	21.010266	1	0.563829660415649	381	0	3
43	1	4	5	257	beaches29.jpg	beaches	B	16	24.010204	1	0.745886564254761	42	0	4
43	1	4	6	258	deserts19.jpg	deserts	A	18	27.010154	1	0.663894414901733	87	1	3
43	1	4	7	259	marshes40.jpg	marshes	B	20	30.010102	1	0.714965581893921	180	1	1
43	1	4	8	260	bridges54.jpg	bridges	X	23	34.510033	1	0.649033546447754	114	1	1
43	1	4	9	261	waterfalls28.jpg	waterfalls	X	26	39.01	1	0.636099338531494	471	1	2
43	1	4	10	262	bridges53.jpg	bridges	X	29	43.509908	1	0.756184577941895	104	1	4
43	1	4	11	263	lakes31.jpg	lakes	A	32	48.026575	1	0.694618940353394	353	1	2
43	1	4	12	264	beaches55.jpg	beaches	B	34	51.026537	1	0.658661365509033	393	1	4
43	1	4	13	265	lighthouses54.jpg	lighthouses	A	37	55.509823	1	0.597407817840576	390	1	3
43	1	4	14	266	forests39.jpg	forests	B	41	61.526363	1	0.464746952056885	18	1	4
43	1	4	15	267	parks44.jpg	parks	X	44	66.026256	1	0.606883764266968	363	1	3
43	1	4	16	268	deserts29.jpg	deserts	A	46	69.026205	1	0.728925943374634	370	1	3
43	1	4	17	269	marshes2.jpg	marshes	B	48	72.026148	1	0.762986660003662	456	0	3
43	1	4	18	270	mountains10.jpg	mountains	X	51	76.526084	1	0.745070695877075	138	1	2
43	1	4	19	271	fields42.jpg	fields	X	53	79.526021	1	1.24109077453613	487	1	4
43	1	4	20	272	deserts34.jpg	deserts	A	57	85.525841	0	NaN	291	0	4
43	1	4	21	273	marshes46.jpg	marshes	B	61	91.525838	1	0.582299709320068	380	1	4
43	1	4	22	274	fields51.jpg	fields	X	64	96.025792	1	0.838350534439087	298	1	4
43	1	4	23	275	lakes56.jpg	lakes	A	67	100.5257	1	0.735499858856201	488	1	2
43	1	4	24	276	beaches52.jpg	beaches	B	71	106.525563	1	0.557573795318604	486	0	4
43	1	4	25	277	bridges21.jpg	bridges	X	74	111.025518	1	0.684644937515259	23	0	3
43	1	4	26	278	lakes23.jpg	lakes	A	76	114.025467	1	0.678686618804932	43	1	3
43	1	4	27	279	beaches28.jpg	beaches	B	79	118.525381	1	0.560760974884033	127	0	3
43	1	4	28	280	waterfalls36.jpg	waterfalls	X	81	121.525301	1	0.716887950897217	73	1	4
43	1	4	29	281	parks23.jpg	parks	X	84	126.025222	1	0.678853750228882	489	1	4
43	1	4	30	282	bridges19.jpg	bridges	X	87	130.525174	1	0.603931665420532	275	1	4
43	1	4	31	283	waterfalls9.jpg	waterfalls	X	91	136.525057	1	0.729030847549438	350	0	3
43	1	4	32	284	mountains4.jpg	mountains	X	93	139.525018	1	0.634073734283447	279	0	3
43	1	4	33	285	canyons29.jpg	canyons	X	97	145.524913	1	0.660179615020752	280	0	2
43	1	4	34	286	lakes27.jpg	lakes	A	101	151.524811	1	0.779311895370483	210	1	3
43	1	4	35	287	beaches1.jpg	beaches	B	104	156.04128	1	0.517688751220703	178	1	4
43	1	4	36	288	canyons52.jpg	canyons	X	107	160.524675	1	0.637467622756958	137	0	3
43	1	4	37	289	parks2.jpg	parks	X	110	165.024588	1	0.575488567352295	460	1	3
43	1	4	38	290	deserts28.jpg	deserts	A	112	168.024531	1	0.839515924453735	394	1	4
43	1	4	39	291	marshes33.jpg	marshes	B	114	171.024514	1	0.770586967468262	432	1	3
43	1	4	40	292	lighthouses35.jpg	lighthouses	A	117	175.524481	1	0.752662897109985	362	1	4
43	1	4	41	293	forests34.jpg	forests	B	120	180.024319	1	0.941731929779053	65	0	4
43	1	4	42	294	deserts49.jpg	deserts	A	124	186.024275	1	0.674861192703247	78	0	2
43	1	4	43	295	marshes28.jpg	marshes	B	128	192.024118	1	0.712951898574829	222	1	3
43	1	4	44	296	mountains30.jpg	mountains	X	131	196.524031	1	0.613057851791382	171	1	3
43	1	4	45	297	fields38.jpg	fields	X	134	201.02395	1	0.772101879119873	261	1	3
43	1	4	46	298	parks36.jpg	parks	X	138	207.023859	1	0.772204875946045	276	1	4
43	1	4	47	299	lighthouses30.jpg	lighthouses	A	141	211.523772	1	0.694288015365601	189	0	3
43	1	4	48	300	forests30.jpg	forests	B	143	214.523724	1	0.85232400894165	289	1	2
43	1	4	49	301	mountains41.jpg	mountains	X	145	217.523696	1	1.14940571784973	330	0	2
43	1	4	50	302	deserts43.jpg	deserts	A	147	220.523628	1	0.701486110687256	284	1	4
43	1	4	51	303	marshes35.jpg	marshes	B	151	226.52363	1	0.587563991546631	68	1	4
43	1	4	52	304	lighthouses10.jpg	lighthouses	A	153	229.5235	1	0.876577854156494	148	1	2
43	1	4	53	305	forests56.jpg	forests	B	156	234.02345	1	0.733731746673584	213	1	2
43	1	4	54	306	deserts21.jpg	deserts	A	158	237.023402	1	0.620730638504028	359	1	4
43	1	4	55	307	marshes37.jpg	marshes	B	162	243.023217	1	0.67680025100708	383	1	2
43	1	4	56	308	bridges34.jpg	bridges	X	165	247.523177	1	0.720870971679688	310	0	4
43	1	4	57	309	fields44.jpg	fields	X	167	250.523172	1	0.688959836959839	272	1	3
43	1	4	58	310	canyons50.jpg	canyons	X	170	255.023072	1	1.31600308418274	490	0	3
43	1	4	59	311	lakes42.jpg	lakes	A	172	258.023017	1	0.655066013336182	11	1	4
43	1	4	60	312	beaches43.jpg	beaches	B	176	264.022899	1	0.522149801254272	480	1	4
43	1	4	61	313	lighthouses1.jpg	lighthouses	A	179	268.522796	1	0.603238821029663	403	0	2
43	1	4	62	314	forests20.jpg	forests	B	182	273.02265	1	0.710314512252808	421	0	1
43	1	4	63	315	bridges8.jpg	bridges	X	185	277.522673	1	0.726402759552002	123	0	4
43	1	4	64	316	fields56.jpg	fields	X	188	282.022604	1	0.690475940704346	85	1	1
43	1	4	65	317	parks18.jpg	parks	X	192	288.022507	1	0.608636617660522	337	0	3
43	1	4	66	318	waterfalls49.jpg	waterfalls	X	194	291.022518	1	0.827650785446167	447	1	4
43	1	4	67	319	canyons19.jpg	canyons	X	198	297.022304	1	0.709763050079346	77	0	4
43	1	4	68	320	mountains11.jpg	mountains	X	200	300.022247	1	0.757790088653564	63	0	2
43	1	4	69	321	canyons18.jpg	canyons	X	204	306.022175	1	0.761916875839233	389	1	2
43	1	4	70	322	lighthouses16.jpg	lighthouses	A	206	309.022114	1	1.03799390792847	177	1	3
43	1	4	71	323	forests6.jpg	forests	B	210	315.021995	1	0.695083141326904	458	0	3
43	1	4	72	324	lakes18.jpg	lakes	A	212	318.022005	1	0.576056957244873	311	0	4
43	1	4	73	325	beaches36.jpg	beaches	B	216	324.021876	1	0.939192771911621	312	1	4
43	1	4	74	326	waterfalls20.jpg	waterfalls	X	218	327.021805	1	0.772201776504517	341	0	3
43	1	4	75	327	canyons28.jpg	canyons	X	221	331.521782	1	0.774386644363403	360	1	3
43	1	4	76	328	lighthouses41.jpg	lighthouses	A	223	334.521691	1	1.02235388755798	423	1	3
43	1	4	77	329	forests53.jpg	forests	B	225	337.521652	1	0.771450757980347	263	0	3
43	1	4	78	330	bridges26.jpg	bridges	X	227	340.521577	1	0.703459978103638	295	0	4
43	1	4	79	331	fields25.jpg	fields	X	229	343.52162	1	0.625496864318848	145	1	4
43	1	4	80	332	mountains46.jpg	mountains	X	232	348.021763	1	0.660598754882812	131	1	4
43	1	4	81	333	parks37.jpg	parks	X	234	351.021815	1	0.737626791000366	384	1	4
43	1	4	82	334	fields40.jpg	fields	X	237	355.521878	1	0.693707227706909	473	1	4
43	1	4	83	335	waterfalls34.jpg	waterfalls	X	240	360.021998	1	0.782829999923706	340	1	2
43	1	5	0	336	beaches27.jpg	beaches	B	5	7.69109	1	0.667742729187012	-1	-1	-1
43	1	5	1	337	lighthouses39.jpg	lighthouses	A	7	10.524533	1	0.664468050003052	-1	-1	-1
43	1	5	2	338	forests41.jpg	forests	B	11	16.524515	1	0.593548536300659	-1	-1	-1
43	1	5	3	339	mountains34.jpg	mountains	X	14	21.024437	1	0.480655908584595	-1	-1	-1
43	1	5	4	340	canyons14.jpg	canyons	X	16	24.024384	1	0.71070408821106	-1	-1	-1
43	1	5	5	341	deserts47.jpg	deserts	A	18	27.024384	1	0.630718946456909	-1	-1	-1
43	1	5	6	342	waterfalls21.jpg	waterfalls	X	22	33.02434	0	NaN	-1	-1	-1
43	1	5	7	343	beaches10.jpg	beaches	B	24	36.024291	1	0.862846374511719	-1	-1	-1
43	1	5	8	344	deserts20.jpg	deserts	A	27	40.524283	1	1.07991862297058	-1	-1	-1
43	1	5	9	345	forests25.jpg	forests	B	31	46.524247	1	0.589017629623413	-1	-1	-1
43	1	5	10	346	bridges51.jpg	bridges	X	33	49.524229	1	0.675044775009155	-1	-1	-1
43	1	5	11	347	parks51.jpg	parks	X	35	52.524285	1	0.737052202224731	-1	-1	-1
43	1	5	12	348	fields48.jpg	fields	X	38	57.024249	1	0.722158432006836	-1	-1	-1
43	1	5	13	349	marshes8.jpg	marshes	B	41	61.524181	1	0.790179491043091	-1	-1	-1
43	1	5	14	350	forests48.jpg	forests	B	43	64.524304	1	0.690274953842163	-1	-1	-1
43	1	5	15	351	bridges56.jpg	bridges	X	46	69.024135	1	0.687355279922485	-1	-1	-1
43	1	5	16	352	parks26.jpg	parks	X	49	73.52406	1	0.69649076461792	-1	-1	-1
43	1	5	17	353	waterfalls25.jpg	waterfalls	X	52	78.024054	1	0.679596900939941	-1	-1	-1
43	1	5	18	354	lakes20.jpg	lakes	A	54	81.023965	1	0.773641109466553	-1	-1	-1
43	1	5	19	355	fields35.jpg	fields	X	57	85.523948	1	0.593714237213135	-1	-1	-1
43	1	5	20	356	marshes30.jpg	marshes	B	60	90.023927	1	0.644790887832642	-1	-1	-1
43	1	5	21	357	bridges41.jpg	bridges	X	63	94.52388	1	0.867799043655396	-1	-1	-1
43	1	5	22	358	mountains5.jpg	mountains	X	66	99.023855	1	0.764896869659424	-1	-1	-1
43	1	5	23	359	parks6.jpg	parks	X	70	105.02381	1	0.664016962051392	-1	-1	-1
43	1	5	24	360	forests55.jpg	forests	B	72	108.023769	1	0.703035116195679	-1	-1	-1
43	1	5	25	361	bridges23.jpg	bridges	X	74	111.023876	1	0.770053863525391	-1	-1	-1
43	1	5	26	362	parks50.jpg	parks	X	76	114.023739	1	0.688163042068481	-1	-1	-1
43	1	5	27	363	marshes10.jpg	marshes	B	79	118.523709	1	0.723224878311157	-1	-1	-1
43	1	5	28	364	parks49.jpg	parks	X	83	124.523668	1	0.776304006576538	-1	-1	-1
43	1	5	29	365	bridges29.jpg	bridges	X	87	130.523613	1	0.700433969497681	-1	-1	-1
43	1	5	30	366	lighthouses47.jpg	lighthouses	A	91	136.523577	1	0.681533098220825	-1	-1	-1
43	1	5	31	367	bridges36.jpg	bridges	X	94	141.023583	1	0.698608636856079	-1	-1	-1
43	1	5	32	368	marshes38.jpg	marshes	B	96	144.023539	1	0.782662630081177	-1	-1	-1
43	1	5	33	369	fields22.jpg	fields	X	99	148.52352	1	0.693740844726562	-1	-1	-1
43	1	5	34	370	canyons12.jpg	canyons	X	102	153.02349	1	0.793786764144897	-1	-1	-1
43	1	5	35	371	marshes52.jpg	marshes	B	105	157.523495	1	0.946863889694214	-1	-1	-1
43	1	5	36	372	waterfalls18.jpg	waterfalls	X	108	162.023361	1	0.718928813934326	-1	-1	-1
43	1	5	37	373	parks48.jpg	parks	X	110	165.023336	1	1.02703881263733	-1	-1	-1
43	1	5	38	374	lakes55.jpg	lakes	A	112	168.023326	1	1.24003791809082	-1	-1	-1
43	1	5	39	375	deserts42.jpg	deserts	A	116	174.023289	1	0.679128885269165	-1	-1	-1
43	1	5	40	376	canyons38.jpg	canyons	X	119	178.523219	1	0.667185068130493	-1	-1	-1
43	1	5	41	377	beaches47.jpg	beaches	B	121	181.523214	1	0.702219724655151	-1	-1	-1
43	1	5	42	378	waterfalls54.jpg	waterfalls	X	123	184.523226	1	0.813276767730713	-1	-1	-1
43	1	5	43	379	mountains3.jpg	mountains	X	126	189.023138	1	0.865431785583496	-1	-1	-1
43	1	5	44	380	beaches7.jpg	beaches	B	129	193.523101	1	1.17847275733948	-1	-1	-1
43	1	5	45	381	forests7.jpg	forests	B	131	196.523091	1	0.72752857208252	-1	-1	-1
43	1	5	46	382	beaches4.jpg	beaches	B	133	199.523084	1	0.740510702133179	-1	-1	-1
43	1	5	47	383	canyons24.jpg	canyons	X	135	202.523042	1	0.692580699920654	-1	-1	-1
43	1	5	48	384	deserts12.jpg	deserts	A	139	208.52296	1	0.645702123641968	-1	-1	-1
43	1	5	49	385	forests13.jpg	forests	B	141	211.522959	0	NaN	-1	-1	-1
43	1	5	50	386	lakes48.jpg	lakes	A	143	214.522967	1	0.681836843490601	-1	-1	-1
43	1	5	51	387	marshes39.jpg	marshes	B	146	219.022891	1	0.689894914627075	-1	-1	-1
43	1	5	52	388	beaches50.jpg	beaches	B	150	225.022877	1	0.724995851516724	-1	-1	-1
43	1	5	53	389	deserts2.jpg	deserts	A	152	228.022842	1	0.675039768218994	-1	-1	-1
43	1	5	54	390	canyons16.jpg	canyons	X	154	231.022818	1	0.671117067337036	-1	-1	-1
43	1	5	55	391	fields45.jpg	fields	X	158	237.022761	1	0.588251829147339	-1	-1	-1
43	1	5	56	392	forests46.jpg	forests	B	161	241.522706	1	0.823331832885742	-1	-1	-1
43	1	5	57	393	marshes4.jpg	marshes	B	164	246.022678	1	0.773395776748657	-1	-1	-1
43	1	5	58	394	lighthouses50.jpg	lighthouses	A	166	249.022657	1	1.0163836479187	-1	-1	-1
43	1	5	59	395	canyons55.jpg	canyons	X	169	253.522607	1	0.647508859634399	-1	-1	-1
43	1	5	60	396	mountains36.jpg	mountains	X	173	259.522542	1	0.767606019973755	-1	-1	-1
43	1	5	61	397	waterfalls30.jpg	waterfalls	X	175	262.522521	1	1.01976895332336	-1	-1	-1
43	1	5	62	398	lakes35.jpg	lakes	A	177	265.522518	1	0.734703302383423	-1	-1	-1
43	1	5	63	399	bridges24.jpg	bridges	X	179	268.522486	1	0.705789566040039	-1	-1	-1
43	1	5	64	400	lakes14.jpg	lakes	A	182	273.022465	1	0.739822864532471	-1	-1	-1
43	1	5	65	401	waterfalls29.jpg	waterfalls	X	186	279.022439	1	0.690892457962036	-1	-1	-1
43	1	5	66	402	canyons35.jpg	canyons	X	188	282.022502	1	0.736937284469604	-1	-1	-1
43	1	5	67	403	deserts3.jpg	deserts	A	190	285.022381	1	0.750021457672119	-1	-1	-1
43	1	5	68	404	lakes30.jpg	lakes	A	194	291.022386	1	0.755055904388428	-1	-1	-1
43	1	5	69	405	lighthouses33.jpg	lighthouses	A	196	294.022348	1	0.669139862060547	-1	-1	-1
43	1	5	70	406	fields20.jpg	fields	X	199	298.522282	1	0.918183088302612	-1	-1	-1
43	1	5	71	407	parks9.jpg	parks	X	202	303.022349	1	0.818319797515869	-1	-1	-1
43	1	5	72	408	fields10.jpg	fields	X	206	309.022279	1	0.585383415222168	-1	-1	-1
43	1	5	73	409	beaches31.jpg	beaches	B	208	312.022245	1	0.583433866500854	-1	-1	-1
43	1	5	74	410	mountains51.jpg	mountains	X	211	316.522137	1	0.764499425888062	-1	-1	-1
43	1	5	75	411	lighthouses12.jpg	lighthouses	A	214	321.022169	1	0.714548587799072	-1	-1	-1
43	1	5	76	412	waterfalls44.jpg	waterfalls	X	217	325.522177	1	0.712662696838379	-1	-1	-1
43	1	5	77	413	fields37.jpg	fields	X	220	330.021929	1	0.623758792877197	-1	-1	-1
43	1	5	78	414	mountains43.jpg	mountains	X	223	334.521906	1	1.32483577728271	-1	-1	-1
43	1	5	79	415	lighthouses2.jpg	lighthouses	A	227	340.522067	1	0.907936334609985	-1	-1	-1
43	1	5	80	416	lakes32.jpg	lakes	A	229	343.521795	1	0.760951995849609	-1	-1	-1
43	1	5	81	417	deserts18.jpg	deserts	A	233	349.521755	1	0.738022804260254	-1	-1	-1
43	1	5	82	418	lighthouses24.jpg	lighthouses	A	237	355.52169	1	0.822173833847046	-1	-1	-1
43	1	5	83	419	mountains44.jpg	mountains	X	239	358.52165	1	0.840219020843506	-1	-1	-1
