subID,run,roi1,roi2,TR,ets
24,scene2,CA1,CA23,0,0.35570288936265265
24,scene2,CA1,CA23,1,-0.14127478336102312
24,scene2,CA1,CA23,2,-0.33288601393910094
24,scene2,CA1,CA23,3,0.5702763289631738
24,scene2,CA1,CA23,4,0.371624091091886
24,scene2,CA1,CA23,5,0.010514479628628302
24,scene2,CA1,CA23,6,-0.41489247417759995
24,scene2,CA1,CA23,7,0.06210240945798318
24,scene2,CA1,CA23,8,-0.005400234393366652
24,scene2,CA1,CA23,9,-0.026326788134646395
24,scene2,CA1,CA23,10,-1.1544881439780603
24,scene2,CA1,CA23,11,-0.02340928497908029
24,scene2,CA1,CA23,12,0.2946227714582028
24,scene2,CA1,CA23,13,0.43306710471934684
24,scene2,CA1,CA23,14,0.2663962714698243
24,scene2,CA1,CA23,15,-1.6950575455677837
24,scene2,CA1,CA23,16,0.07691011929447777
24,scene2,CA1,CA23,17,-0.39768370789142843
24,scene2,CA1,CA23,18,-0.001909741233033049
24,scene2,CA1,CA23,19,-0.026190069093692488
24,scene2,CA1,CA23,20,-0.10628595989551218
24,scene2,CA1,CA23,21,0.1505901954040487
24,scene2,CA1,CA23,22,0.09612788985318226
24,scene2,CA1,CA23,23,-1.7085101806419842
24,scene2,CA1,CA23,24,1.9148116950783354
24,scene2,CA1,CA23,25,1.5361902728747512
24,scene2,CA1,CA23,26,-0.07958911501438702
24,scene2,CA1,CA23,27,-1.439622676617105
24,scene2,CA1,CA23,28,0.1775750250612906
24,scene2,CA1,CA23,29,0.018963118682876184
24,scene2,CA1,CA23,30,-0.06892379715123301
24,scene2,CA1,CA23,31,-0.19829302307186616
24,scene2,CA1,CA23,32,0.04090703761674985
24,scene2,CA1,CA23,33,2.528250517212774
24,scene2,CA1,CA23,34,0.7717509721738577
24,scene2,CA1,CA23,35,0.20971758462446635
24,scene2,CA1,CA23,36,-0.0676932084586439
24,scene2,CA1,CA23,37,-1.330584172181772
24,scene2,CA1,CA23,38,0.9752291310976096
24,scene2,CA1,CA23,39,2.3677824356301227
24,scene2,CA1,CA23,40,-0.001061658455421725
24,scene2,CA1,CA23,41,-0.0019692346376188148
24,scene2,CA1,CA23,42,0.0014362331943721094
24,scene2,CA1,CA23,43,-0.0059908430314927555
24,scene2,CA1,CA23,44,-0.0063621902000078785
24,scene2,CA1,CA23,45,2.44465360394899
24,scene2,CA1,CA23,46,-1.1564133447845815
24,scene2,CA1,CA23,47,0.33174871794368394
24,scene2,CA1,CA23,48,-0.27100226969890845
24,scene2,CA1,CA23,49,-0.08717650377622503
24,scene2,CA1,CA23,50,0.8772206702225056
24,scene2,CA1,CA23,51,-0.6110879276752667
24,scene2,CA1,CA23,52,-1.5793157252395535
24,scene2,CA1,CA23,53,-0.07786522373669327
24,scene2,CA1,CA23,54,0.35697997058546604
24,scene2,CA1,CA23,55,1.415462263468025
24,scene2,CA1,CA23,56,0.8474381526384734
24,scene2,CA1,CA23,57,0.27216919914608073
24,scene2,CA1,CA23,58,1.106607052318822
24,scene2,CA1,CA23,59,-0.23468961487876858
24,scene2,CA1,CA23,60,-0.5757494276072879
24,scene2,CA1,CA23,61,0.16193721257469976
24,scene2,CA1,CA23,62,0.7589128946598741
24,scene2,CA1,CA23,63,-0.8217119889888866
24,scene2,CA1,CA23,64,-0.42280870361887196
24,scene2,CA1,CA23,65,0.27659989159732823
24,scene2,CA1,CA23,66,-0.2889241997484109
24,scene2,CA1,CA23,67,0.15920392738310896
24,scene2,CA1,CA23,68,1.7269285656153415
24,scene2,CA1,CA23,69,-0.21480502833359494
24,scene2,CA1,CA23,70,-0.3999246656653173
24,scene2,CA1,CA23,71,-0.5194982515662064
24,scene2,CA1,CA23,72,-0.5342014788748367
24,scene2,CA1,CA23,73,-0.5335449665394895
24,scene2,CA1,CA23,74,1.7560888229160105
24,scene2,CA1,CA23,75,2.737413598004825
24,scene2,CA1,CA23,76,-1.4156161400919194
24,scene2,CA1,CA23,77,1.714434968802937
24,scene2,CA1,CA23,78,-1.0564422520594017
24,scene2,CA1,CA23,79,0.3135347303254326
24,scene2,CA1,CA23,80,0.7759035538554169
24,scene2,CA1,CA23,81,0.017494223257805804
24,scene2,CA1,CA23,82,-0.9876860715771285
24,scene2,CA1,CA23,83,1.0280431461409596
24,scene2,CA1,CA23,84,-0.04093399428684657
24,scene2,CA1,CA23,85,-0.1888828132095629
24,scene2,CA1,CA23,86,1.421236019683736
24,scene2,CA1,CA23,87,0.6508229777556457
24,scene2,CA1,CA23,88,-0.9625238002432127
24,scene2,CA1,CA23,89,1.1081277579599835
24,scene2,CA1,CA23,90,-0.5855002773143781
24,scene2,CA1,CA23,91,1.1387959250409645
24,scene2,CA1,CA23,92,0.3202884521824879
24,scene2,CA1,CA23,93,0.5571859399495017
24,scene2,CA1,CA23,94,0.12220483990161443
24,scene2,CA1,CA23,95,0.015409025775643763
24,scene2,CA1,CA23,96,-0.2523607596916357
24,scene2,CA1,CA23,97,0.2670532070845627
24,scene2,CA1,CA23,98,0.37422504195960754
24,scene2,CA1,CA23,99,0.08583256365501571
24,scene2,CA1,CA23,100,-0.026190397312834623
24,scene2,CA1,CA23,101,1.5108489802053398
24,scene2,CA1,CA23,102,0.61836688992915
24,scene2,CA1,CA23,103,0.32981537032545544
24,scene2,CA1,CA23,104,0.4462320375878716
24,scene2,CA1,CA23,105,-0.11825271769084954
24,scene2,CA1,CA23,106,0.5587389878324283
24,scene2,CA1,CA23,107,0.34874436716315405
24,scene2,CA1,CA23,108,-0.13444389523761835
24,scene2,CA1,CA23,109,-0.39525124088369346
24,scene2,CA1,CA23,110,-0.004875710444545638
24,scene2,CA1,CA23,111,-3.5895631032165936
24,scene2,CA1,CA23,112,2.991367743136749
24,scene2,CA1,CA23,113,1.0035557609607502
24,scene2,CA1,CA23,114,-0.03332802871981461
24,scene2,CA1,CA23,115,-0.04216427927128517
24,scene2,CA1,CA23,116,0.5579182549698505
24,scene2,CA1,CA23,117,0.016588433589885956
24,scene2,CA1,CA23,118,-0.18631164319511792
24,scene2,CA1,CA23,119,-0.9269297294605615
24,scene2,CA1,CA23,120,-1.6792591689947918
24,scene2,CA1,CA23,121,1.16320732550849
24,scene2,CA1,CA23,122,-0.21175214931676498
24,scene2,CA1,CA23,123,-0.07030611792232018
24,scene2,CA1,CA23,124,0.3086539525824973
24,scene2,CA1,CA23,125,-0.01145291341618367
24,scene2,CA1,CA23,126,1.0544600329815845
24,scene2,CA1,CA23,127,1.130146581907671
24,scene2,CA1,CA23,128,-0.9958642339840701
24,scene2,CA1,CA23,129,-1.036439031238687
24,scene2,CA1,CA23,130,0.7620292114308836
24,scene2,CA1,CA23,131,-0.017753681580728063
24,scene2,CA1,CA23,132,-1.5367001611292772
24,scene2,CA1,CA23,133,0.0481910041831496
24,scene2,CA1,CA23,134,0.5396147431623276
24,scene2,CA1,CA23,135,2.5848708570894785
24,scene2,CA1,CA23,136,1.3832118461989555
24,scene2,CA1,CA23,137,0.24618625557212118
24,scene2,CA1,CA23,138,0.04587350485768109
24,scene2,CA1,CA23,139,0.33357630339056127
24,scene2,CA1,CA23,140,-0.21753068998836667
24,scene2,CA1,CA23,141,-2.114507600533637
24,scene2,CA1,CA23,142,-0.07553352092546035
24,scene2,CA1,CA23,143,0.012041628998283063
24,scene2,CA1,CA23,144,-0.736054166628219
24,scene2,CA1,CA23,145,-0.07045701918025812
24,scene2,CA1,CA23,146,0.9193168154503464
24,scene2,CA1,CA23,147,-0.3500977241724247
24,scene2,CA1,CA23,148,0.002511022273573268
24,scene2,CA1,CA23,149,0.019061677061994114
24,scene2,CA1,CA23,150,0.2636791682789052
24,scene2,CA1,CA23,151,0.006940940937871933
24,scene2,CA1,CA23,152,0.12438486636597414
24,scene2,CA1,CA23,153,-0.5047730184197321
24,scene2,CA1,CA23,154,0.4604811730514257
24,scene2,CA1,CA23,155,-0.0017444674818469078
24,scene2,CA1,CA23,156,1.4994722129638332
24,scene2,CA1,CA23,157,0.0514472678252535
24,scene2,CA1,CA23,158,0.6218167749696561
24,scene2,CA1,CA23,159,0.3347509328268171
24,scene2,CA1,CA23,160,-0.2779812381579885
24,scene2,CA1,CA23,161,0.007474339698652073
24,scene2,CA1,CA23,162,-0.9025491264515575
24,scene2,CA1,CA23,163,2.1633609161577687
24,scene2,CA1,CA23,164,-0.1410390092748761
24,scene2,CA1,CA23,165,0.017684373182966198
24,scene2,CA1,CA23,166,-0.5831857737311672
24,scene2,CA1,CA23,167,0.19323614847728152
24,scene2,CA1,CA23,168,-0.6383723590590699
24,scene2,CA1,CA23,169,-0.08375380791758238
24,scene2,CA1,CA23,170,-2.3724239779101084
24,scene2,CA1,CA23,171,2.032475087916357
24,scene2,CA1,CA23,172,2.2081294070376574
24,scene2,CA1,CA23,173,0.08194484592443856
24,scene2,CA1,CA23,174,-0.13087324356272048
24,scene2,CA1,CA23,175,-1.5676722572039776
24,scene2,CA1,CA23,176,-0.8787652123113174
24,scene2,CA1,CA23,177,0.43445542073044235
24,scene2,CA1,CA23,178,-0.24323737876354368
24,scene2,CA1,CA23,179,-0.4703465641304424
24,scene2,CA1,CA23,180,-1.8504298221313897
24,scene2,CA1,CA23,181,0.15389319790775993
24,scene2,CA1,CA23,182,-0.0204237854013299
24,scene2,CA1,CA23,183,-0.07111174133626641
24,scene2,CA1,CA23,184,1.678980475305003
24,scene2,CA1,CA23,185,1.966948967993311
24,scene2,CA1,CA23,186,0.9022811870875524
24,scene2,CA1,CA23,187,0.05279805696384908
24,scene2,CA1,CA23,188,0.25275062585174546
24,scene2,CA1,CA23,189,0.3850359096128584
24,scene2,CA1,CA23,190,0.9789782974434783
24,scene2,CA1,CA23,191,-0.3130974228791462
24,scene2,CA1,CA23,192,0.0790921188750104
24,scene2,CA1,CA23,193,0.18384760479125983
24,scene2,CA1,CA23,194,-0.8484735019367456
24,scene2,CA1,CA23,195,-0.043326777119621226
24,scene2,CA1,CA23,196,0.15729937154869864
24,scene2,CA1,CA23,197,0.21251409948264313
24,scene2,CA1,CA23,198,0.224598740626417
24,scene2,CA1,CA23,199,0.5796290575568895
24,scene2,CA1,CA23,200,0.7526583192223687
24,scene2,CA1,CA23,201,-1.5604721734879847
24,scene2,CA1,CA23,202,-0.020484548351019684
24,scene2,CA1,CA23,203,-2.658656562975351
24,scene2,CA1,CA23,204,0.08458024265206562
24,scene2,CA1,CA23,205,-0.5065134027643474
24,scene2,CA1,CA23,206,0.0826141107661019
24,scene2,CA1,CA23,207,-0.3445747453565703
24,scene2,CA1,CA23,208,0.059172124019254806
24,scene2,CA1,CA23,209,0.9970117124184483
24,scene2,CA1,CA23,210,0.1251019380098958
24,scene2,CA1,CA23,211,-0.0006929012929594014
24,scene2,CA1,CA23,212,-0.15867045767370375
24,scene2,CA1,CA23,213,-3.3498578558117407
24,scene2,CA1,CA23,214,-0.6951616417394072
24,scene2,CA1,CA23,215,-2.3002365953321426
24,scene2,CA1,CA23,216,-0.21831908465033423
24,scene2,CA1,CA23,217,-0.5939678852932863
24,scene2,CA1,CA23,218,0.6521753852871239
24,scene2,CA1,CA23,219,-0.40550062959060684
24,scene2,CA1,CA23,220,-0.2694840943541499
24,scene2,CA1,CA23,221,1.26603926433027
24,scene2,CA1,CA23,222,0.04653747268857178
24,scene2,CA1,CA23,223,0.40332247418962136
24,scene2,CA1,CA23,224,0.09514716892382243
24,scene2,CA1,CA23,225,0.8524797108781407
24,scene2,CA1,CA23,226,0.3439175249411563
24,scene2,CA1,CA23,227,1.5127120637607154
24,scene2,CA1,CA23,228,0.1701037701990395
24,scene2,CA1,CA23,229,1.9078608825875314
24,scene2,CA1,CA23,230,-0.14500191224177825
24,scene2,CA1,CA23,231,2.0112699734602595
24,scene2,CA1,CA23,232,-0.2502531452256576
24,scene2,CA1,CA23,233,3.6190274268413853
24,scene2,CA1,CA23,234,-1.1699881372613978
24,scene2,CA1,CA23,235,-0.34940694483020507
24,scene2,CA1,CA23,236,-0.061031329067916806
24,scene2,CA1,CA23,237,-0.5139592302824532
24,scene2,CA1,CA23,238,0.2952416127852829
24,scene2,CA1,CA23,239,0.006793144556884203
24,scene2,CA1,CA23,240,-0.11717503462241112
24,scene2,CA1,CA23,241,-1.659249737557436
24,scene2,CA1,CA23,242,-0.22074200708526057
24,scene2,CA1,CA23,243,-0.7130515672542952
24,scene2,CA1,CA23,244,-0.7295029302689621
24,scene2,CA1,CA23,245,0.0012099245792279833
24,scene2,CA1,CA23,246,0.2779202233258729
24,scene2,CA1,CA23,247,2.0630366014213095
24,scene2,CA1,CA23,248,0.6608720401667795
24,scene2,CA1,CA23,249,0.5109989687334904
24,scene2,CA1,CA23,250,0.22647342828315206
24,scene2,CA1,CA23,251,-0.8504287846073119
24,scene2,CA1,CA23,252,-1.6562859245194244
24,scene2,CA1,CA23,253,-0.040733892270341035
24,scene2,CA1,DG,0,0.25228073327220557
24,scene2,CA1,DG,1,-1.8485396162979202
24,scene2,CA1,DG,2,4.567137221958772
24,scene2,CA1,DG,3,1.1974784349949223
24,scene2,CA1,DG,4,0.05184802777792057
24,scene2,CA1,DG,5,-0.13211204350576278
24,scene2,CA1,DG,6,0.018314531827169113
24,scene2,CA1,DG,7,-0.060124968665177636
24,scene2,CA1,DG,8,0.004221370772722161
24,scene2,CA1,DG,9,-0.16343270708593663
24,scene2,CA1,DG,10,-1.78102232998869
24,scene2,CA1,DG,11,-0.012734523082310009
24,scene2,CA1,DG,12,0.7204962928007723
24,scene2,CA1,DG,13,-0.03049632630763325
24,scene2,CA1,DG,14,-0.15775872558830425
24,scene2,CA1,DG,15,-3.325191723877106
24,scene2,CA1,DG,16,-0.06498101807101542
24,scene2,CA1,DG,17,0.5432525625052832
24,scene2,CA1,DG,18,0.32858997193571776
24,scene2,CA1,DG,19,-0.007890710761216436
24,scene2,CA1,DG,20,0.5577704009850314
24,scene2,CA1,DG,21,0.1545600682014035
24,scene2,CA1,DG,22,0.5858314577372599
24,scene2,CA1,DG,23,1.810633817367251
24,scene2,CA1,DG,24,-2.809163358067623
24,scene2,CA1,DG,25,-0.9501834378818038
24,scene2,CA1,DG,26,-0.11788155860076117
24,scene2,CA1,DG,27,0.5236372361018221
24,scene2,CA1,DG,28,-0.024581514947838567
24,scene2,CA1,DG,29,0.005171284077661303
24,scene2,CA1,DG,30,-0.05655416822760264
24,scene2,CA1,DG,31,5.4569191139543785
24,scene2,CA1,DG,32,0.051922314866657805
24,scene2,CA1,DG,33,1.3401997055629864
24,scene2,CA1,DG,34,-0.10362795913774793
24,scene2,CA1,DG,35,0.3164769253763418
24,scene2,CA1,DG,36,0.2023926465230957
24,scene2,CA1,DG,37,-0.1444792242241957
24,scene2,CA1,DG,38,0.7322943207307108
24,scene2,CA1,DG,39,1.772391864328398
24,scene2,CA1,DG,40,-0.000306189935763131
24,scene2,CA1,DG,41,0.007360864535595677
24,scene2,CA1,DG,42,0.0046404234666714795
24,scene2,CA1,DG,43,-7.403960737519833e-05
24,scene2,CA1,DG,44,0.0017596379320824725
24,scene2,CA1,DG,45,1.8604253109561213
24,scene2,CA1,DG,46,0.4188188262635441
24,scene2,CA1,DG,47,0.23664108938302184
24,scene2,CA1,DG,48,-0.3804010972135198
24,scene2,CA1,DG,49,-0.14781775598840624
24,scene2,CA1,DG,50,0.95627288271746
24,scene2,CA1,DG,51,0.24524585852444544
24,scene2,CA1,DG,52,0.022031794683231937
24,scene2,CA1,DG,53,0.06755638277322021
24,scene2,CA1,DG,54,-0.399475085407263
24,scene2,CA1,DG,55,0.4302632965779035
24,scene2,CA1,DG,56,-0.5272799522609768
24,scene2,CA1,DG,57,2.471822570723997
24,scene2,CA1,DG,58,1.3760306458971698
24,scene2,CA1,DG,59,0.5053351796800645
24,scene2,CA1,DG,60,-0.3911750321831475
24,scene2,CA1,DG,61,-1.3017255913931896
24,scene2,CA1,DG,62,0.6570827691996788
24,scene2,CA1,DG,63,-0.3185788346993303
24,scene2,CA1,DG,64,0.24194433736386567
24,scene2,CA1,DG,65,-0.0010818297084496367
24,scene2,CA1,DG,66,0.05602824283980795
24,scene2,CA1,DG,67,-0.2284793521739895
24,scene2,CA1,DG,68,0.6570700303444428
24,scene2,CA1,DG,69,0.20436625736843825
24,scene2,CA1,DG,70,-0.15146087815156453
24,scene2,CA1,DG,71,0.0084839895060059
24,scene2,CA1,DG,72,-0.7029752790510619
24,scene2,CA1,DG,73,1.0178176966151038
24,scene2,CA1,DG,74,-0.5513628678172733
24,scene2,CA1,DG,75,0.8220011451645642
24,scene2,CA1,DG,76,1.5858830796030379
24,scene2,CA1,DG,77,0.36033702263827605
24,scene2,CA1,DG,78,0.684715088934388
24,scene2,CA1,DG,79,0.5459721580943233
24,scene2,CA1,DG,80,1.8330673571282834
24,scene2,CA1,DG,81,-0.018007015584579584
24,scene2,CA1,DG,82,0.15388319076538265
24,scene2,CA1,DG,83,0.9599487518118441
24,scene2,CA1,DG,84,-0.013414655945191948
24,scene2,CA1,DG,85,0.07033915132576561
24,scene2,CA1,DG,86,0.20092771117031863
24,scene2,CA1,DG,87,0.8241477094431373
24,scene2,CA1,DG,88,-0.3880315594783093
24,scene2,CA1,DG,89,1.4931026342508154
24,scene2,CA1,DG,90,-0.06762064101388036
24,scene2,CA1,DG,91,0.6701303709845315
24,scene2,CA1,DG,92,0.11849415874860669
24,scene2,CA1,DG,93,0.36128456020976646
24,scene2,CA1,DG,94,0.02094986342702534
24,scene2,CA1,DG,95,0.010788657856172527
24,scene2,CA1,DG,96,-0.24387502632070057
24,scene2,CA1,DG,97,0.1655954971903456
24,scene2,CA1,DG,98,0.31142448754329677
24,scene2,CA1,DG,99,0.2967343651273356
24,scene2,CA1,DG,100,-0.8613973739647462
24,scene2,CA1,DG,101,-2.799368000902137
24,scene2,CA1,DG,102,0.5467254289712817
24,scene2,CA1,DG,103,0.1241725960469262
24,scene2,CA1,DG,104,0.31909876534396464
24,scene2,CA1,DG,105,5.251266348756186
24,scene2,CA1,DG,106,2.868365385408596
24,scene2,CA1,DG,107,-0.3735915893430425
24,scene2,CA1,DG,108,-0.23757916884495286
24,scene2,CA1,DG,109,0.22372323096442273
24,scene2,CA1,DG,110,0.007572661727826644
24,scene2,CA1,DG,111,2.216647699170811
24,scene2,CA1,DG,112,1.1764737528143676
24,scene2,CA1,DG,113,-0.17783619886474877
24,scene2,CA1,DG,114,-0.02980857561862502
24,scene2,CA1,DG,115,0.9450505632935993
24,scene2,CA1,DG,116,-0.09874887765413103
24,scene2,CA1,DG,117,-0.010105507608223964
24,scene2,CA1,DG,118,-0.49316824465571124
24,scene2,CA1,DG,119,3.126632758325742
24,scene2,CA1,DG,120,4.994774298923958
24,scene2,CA1,DG,121,-1.6701480088396554
24,scene2,CA1,DG,122,-0.9786904919053764
24,scene2,CA1,DG,123,0.14983059077108277
24,scene2,CA1,DG,124,-2.471105323285839
24,scene2,CA1,DG,125,0.2591373989525642
24,scene2,CA1,DG,126,0.08371878658305465
24,scene2,CA1,DG,127,0.8028206797130463
24,scene2,CA1,DG,128,1.165515059496444
24,scene2,CA1,DG,129,0.28214294661422024
24,scene2,CA1,DG,130,0.4454591846697558
24,scene2,CA1,DG,131,0.6396106266867015
24,scene2,CA1,DG,132,1.3713620091461227
24,scene2,CA1,DG,133,0.03732926543856144
24,scene2,CA1,DG,134,-0.13540286975091567
24,scene2,CA1,DG,135,-0.9966998116214338
24,scene2,CA1,DG,136,-0.42496150096750773
24,scene2,CA1,DG,137,1.035404490869096
24,scene2,CA1,DG,138,0.10036744608403768
24,scene2,CA1,DG,139,0.11785147970123705
24,scene2,CA1,DG,140,-0.19476837283097306
24,scene2,CA1,DG,141,-0.857146676157627
24,scene2,CA1,DG,142,0.30559735264069
24,scene2,CA1,DG,143,0.10632463580127806
24,scene2,CA1,DG,144,0.9863570741913017
24,scene2,CA1,DG,145,-0.12277452594979468
24,scene2,CA1,DG,146,0.15272982801206073
24,scene2,CA1,DG,147,0.22362535280491103
24,scene2,CA1,DG,148,0.07952155308409951
24,scene2,CA1,DG,149,-0.23928606702706276
24,scene2,CA1,DG,150,0.2641845362105292
24,scene2,CA1,DG,151,0.0015799989156210848
24,scene2,CA1,DG,152,0.5822624083667437
24,scene2,CA1,DG,153,1.358646552069237
24,scene2,CA1,DG,154,-0.15005577556551733
24,scene2,CA1,DG,155,-6.015987205732145e-05
24,scene2,CA1,DG,156,0.7657604128437467
24,scene2,CA1,DG,157,-0.005627404330556781
24,scene2,CA1,DG,158,0.021088116456047287
24,scene2,CA1,DG,159,1.646357412541659
24,scene2,CA1,DG,160,0.06316515522910619
24,scene2,CA1,DG,161,0.22850149710833273
24,scene2,CA1,DG,162,-0.4633567685205649
24,scene2,CA1,DG,163,5.663052043141797
24,scene2,CA1,DG,164,-0.08991825298275118
24,scene2,CA1,DG,165,-0.06122535005385994
24,scene2,CA1,DG,166,0.1201638425801728
24,scene2,CA1,DG,167,-0.01761949791586787
24,scene2,CA1,DG,168,0.26076666683922745
24,scene2,CA1,DG,169,0.1741013844264734
24,scene2,CA1,DG,170,-2.288046210159611
24,scene2,CA1,DG,171,-1.6159781900567847
24,scene2,CA1,DG,172,0.6533736771172555
24,scene2,CA1,DG,173,-0.006772554878264642
24,scene2,CA1,DG,174,-0.17482189110795618
24,scene2,CA1,DG,175,1.921454523930371
24,scene2,CA1,DG,176,0.32849332315824314
24,scene2,CA1,DG,177,-0.3959799206599614
24,scene2,CA1,DG,178,1.0749825402209112
24,scene2,CA1,DG,179,-0.4601695575996522
24,scene2,CA1,DG,180,1.0426097425794718
24,scene2,CA1,DG,181,-0.10895264288413174
24,scene2,CA1,DG,182,0.0627316833269341
24,scene2,CA1,DG,183,0.4104717851399101
24,scene2,CA1,DG,184,2.279110199636494
24,scene2,CA1,DG,185,1.5923913093713842
24,scene2,CA1,DG,186,-1.2203839740620073
24,scene2,CA1,DG,187,-0.32093847153292665
24,scene2,CA1,DG,188,0.8776915336743597
24,scene2,CA1,DG,189,0.8775625670992152
24,scene2,CA1,DG,190,0.47164243956447593
24,scene2,CA1,DG,191,-0.3793576598609602
24,scene2,CA1,DG,192,-0.11448373034688158
24,scene2,CA1,DG,193,0.893174488890473
24,scene2,CA1,DG,194,-0.8117749555472422
24,scene2,CA1,DG,195,0.04545304672580779
24,scene2,CA1,DG,196,-0.5813865431849552
24,scene2,CA1,DG,197,-0.18766459840025992
24,scene2,CA1,DG,198,-0.35494366011638556
24,scene2,CA1,DG,199,0.14703314489955158
24,scene2,CA1,DG,200,0.1631643269094092
24,scene2,CA1,DG,201,1.5296915743247934
24,scene2,CA1,DG,202,-0.005320750378419759
24,scene2,CA1,DG,203,-2.167662885088977
24,scene2,CA1,DG,204,0.08840500885642238
24,scene2,CA1,DG,205,1.8125929087129737
24,scene2,CA1,DG,206,-1.1725269858116485
24,scene2,CA1,DG,207,-0.4217704573394594
24,scene2,CA1,DG,208,2.06901354366476
24,scene2,CA1,DG,209,-0.2740106128499909
24,scene2,CA1,DG,210,-0.04356073430427589
24,scene2,CA1,DG,211,-0.010537323979957259
24,scene2,CA1,DG,212,0.23856578290693095
24,scene2,CA1,DG,213,0.25580672398218185
24,scene2,CA1,DG,214,0.9839712270892281
24,scene2,CA1,DG,215,0.46180056294659255
24,scene2,CA1,DG,216,-0.061336217961491364
24,scene2,CA1,DG,217,0.16874926403847412
24,scene2,CA1,DG,218,1.4942294245406573
24,scene2,CA1,DG,219,-0.45915284561216824
24,scene2,CA1,DG,220,-1.016783858118823
24,scene2,CA1,DG,221,-0.7314102597471878
24,scene2,CA1,DG,222,-0.11835518317462194
24,scene2,CA1,DG,223,-0.5257274721708143
24,scene2,CA1,DG,224,0.10579521281466371
24,scene2,CA1,DG,225,1.22101922069749
24,scene2,CA1,DG,226,0.9212373997572498
24,scene2,CA1,DG,227,0.7068037233609481
24,scene2,CA1,DG,228,-2.454956088142381
24,scene2,CA1,DG,229,1.076308575516376
24,scene2,CA1,DG,230,0.2929682069926304
24,scene2,CA1,DG,231,0.396086113894111
24,scene2,CA1,DG,232,-1.6641459235616323
24,scene2,CA1,DG,233,0.713127144636591
24,scene2,CA1,DG,234,-0.21418322340805818
24,scene2,CA1,DG,235,0.08153438655117035
24,scene2,CA1,DG,236,-0.014724033306941626
24,scene2,CA1,DG,237,1.5536584997451446
24,scene2,CA1,DG,238,0.1814259480162326
24,scene2,CA1,DG,239,-0.0010305876862216575
24,scene2,CA1,DG,240,0.08820840834798568
24,scene2,CA1,DG,241,-2.256648786496297
24,scene2,CA1,DG,242,-0.15777507199252144
24,scene2,CA1,DG,243,-1.2665354063925562
24,scene2,CA1,DG,244,0.276475803747487
24,scene2,CA1,DG,245,-0.06749368539322767
24,scene2,CA1,DG,246,-0.3889982186383494
